Index,Date,Day,High Temp (°F),Low Temp (°F),Precipitation,Brooklyn Bridge,Manhattan Bridge,Williamsburg Bridge,Queensboro Bridge,Total
25,26/4/2016 0:00,26/4/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
26,27/4/2016 0:00,27/4/2016 0:00,62.1,46.9,0.00,3343,5606,6577,4388,19914
27,28/4/2016 0:00,28/4/2016 0:00,57.9,48,0.00,2486,4152,5336,3657,15631
28,29/4/2016 0:00,29/4/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
29,30/4/2016 0:00,30/4/2016 0:00,64,48,0.00,3199,4952,5675,3606,17432
30,1/4/2016 0:00,1/4/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
31,2/4/2016 0:00,2/4/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
32,3/4/2016 0:00,3/4/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
33,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47 (S),521,1067,1440,1307,4335
34,5/4/2016 0:00,5/4/2016 0:00,42.1,26.1,0.00,1416,2617,3081,2357,9471
35,6/4/2016 0:00,6/4/2016 0:00,45,30,0.00,1885,3329,3856,2849,11919
36,7/4/2016 0:00,7/4/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
37,8/4/2016 0:00,8/4/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
38,9/4/2016 0:00,9/4/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
39,10/4/2016 0:00,10/4/2016 0:00,48.9,30.9,0.00,1447,2387,3132,2160,9126
40,11/4/2016 0:00,11/4/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
41,12/4/2016 0:00,12/4/2016 0:00,57,45,0.20,1045,2178,2762,2082,8067
42,13/4/2016 0:00,13/4/2016 0:00,57,39.9,0.00,2840,5395,5995,4192,18422
43,14/4/2016 0:00,14/4/2016 0:00,62.1,44.6,0.00,2861,5309,6030,4115,18315
44,15/4/2016 0:00,15/4/2016 0:00,64,44.1,0.00,2770,5072,5816,3912,17570
45,16/4/2016 0:00,16/4/2016 0:00,66,45,0.00,2384,4316,5624,4051,16375
46,17/4/2016 0:00,17/4/2016 0:00,73.9,46,0.00,3147,4969,5867,4197,18180
47,18/4/2016 0:00,18/4/2016 0:00,81,52,0.00,3871,6823,7432,4964,23090
48,19/4/2016 0:00,19/4/2016 0:00,71.1,63,0.00,3501,6951,7834,5032,23318
49,20/4/2016 0:00,20/4/2016 0:00,68,50,0.00,3450,6574,7639,4928,22591
50,21/4/2016 0:00,21/4/2016 0:00,71.1,50,0.00,3436,6452,7426,4813,22127
51,22/4/2016 0:00,22/4/2016 0:00,78.1,63,T,2975,4907,6093,3862,17837
52,23/4/2016 0:00,23/4/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
53,24/4/2016 0:00,24/4/2016 0:00,68,48,0.00,2798,4650,5335,3957,16740
54,25/4/2016 0:00,25/4/2016 0:00,66.9,54,0.00,3463,5978,6845,4564,20850
55,26/4/2016 0:00,26/4/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
56,27/4/2016 0:00,27/4/2016 0:00,62.1,46.9,0.00,3343,5606,6577,4388,19914
57,28/4/2016 0:00,28/4/2016 0:00,57.9,48,0.00,2486,4152,5336,3657,15631
58,29/4/2016 0:00,29/4/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
59,30/4/2016 0:00,30/4/2016 0:00,64,48,0.00,3199,4952,5675,3606,17432
60,1/4/2016 0:00,1/4/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
61,2/4/2016 0:00,2/4/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
62,3/4/2016 0:00,3/4/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
63,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47 (S),521,1067,1440,1307,4335
64,5/4/2016 0:00,5/4/2016 0:00,42.1,26.1,0.00,1416,2617,3081,2357,9471
65,6/4/2016 0:00,6/4/2016 0:00,45,30,0.00,1885,3329,3856,2849,11919
66,7/4/2016 0:00,7/4/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
67,8/4/2016 0:00,8/4/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
68,9/4/2016 0:00,9/4/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
69,10/4/2016 0:00,10/4/2016 0:00,48.9,30.9,0.00,1447,2387,3132,2160,9126
70,11/4/2016 0:00,11/4/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
71,12/4/2016 0:00,12/4/2016 0:00,57,45,0.20,1045,2178,2762,2082,8067
72,13/4/2016 0:00,13/4/2016 0:00,57,39.9,0.00,2840,5395,5995,4192,18422
73,14/4/2016 0:00,14/4/2016 0:00,62.1,44.6,0.00,2861,5309,6030,4115,18315
74,15/4/2016 0:00,15/4/2016 0:00,64,44.1,0.00,2770,5072,5816,3912,17570
75,16/4/2016 0:00,16/4/2016 0:00,66,45,0.00,2384,4316,5624,4051,16375
76,17/4/2016 0:00,17/4/2016 0:00,73.9,46,0.00,3147,4969,5867,4197,18180
77,18/4/2016 0:00,18/4/2016 0:00,81,52,0.00,3871,6823,7432,4964,23090
78,19/4/2016 0:00,19/4/2016 0:00,71.1,63,0.00,3501,6951,7834,5032,23318
79,20/4/2016 0:00,20/4/2016 0:00,68,50,0.00,3450,6574,7639,4928,22591
80,21/4/2016 0:00,21/4/2016 0:00,71.1,50,0.00,3436,6452,7426,4813,22127
81,22/4/2016 0:00,22/4/2016 0:00,78.1,63,T,2975,4907,6093,3862,17837
82,23/4/2016 0:00,23/4/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
83,24/4/2016 0:00,24/4/2016 0:00,68,48,0.00,2798,4650,5335,3957,16740
84,25/4/2016 0:00,25/4/2016 0:00,66.9,54,0.00,3463,5978,6845,4564,20850
85,26/4/2016 0:00,26/4/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
86,27/4/2016 0:00,27/4/2016 0:00,62.1,46.9,0.00,3343,5606,6577,4388,19914
87,28/4/2016 0:00,28/4/2016 0:00,57.9,48,0.00,2486,4152,5336,3657,15631
88,29/4/2016 0:00,29/4/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
89,30/4/2016 0:00,30/4/2016 0:00,64,48,0.00,3199,4952,5675,3606,17432
90,1/4/2016 0:00,1/4/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
91,2/4/2016 0:00,2/4/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
92,3/4/2016 0:00,3/4/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
93,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47 (S),521,1067,1440,1307,4335
94,5/4/2016 0:00,5/4/2016 0:00,42.1,26.1,0.00,1416,2617,3081,2357,9471
95,6/4/2016 0:00,6/4/2016 0:00,45,30,0.00,1885,3329,3856,2849,11919
96,7/4/2016 0:00,7/4/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
97,8/4/2016 0:00,8/4/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
98,9/4/2016 0:00,9/4/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
99,10/4/2016 0:00,10/4/2016 0:00,48.9,30.9,0.00,1447,2387,3132,2160,9126
100,11/4/2016 0:00,11/4/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
101,12/4/2016 0:00,12/4/2016 0:00,57,45,0.20,1045,2178,2762,2082,8067
102,13/4/2016 0:00,13/4/2016 0:00,57,39.9,0.00,2840,5395,5995,4192,18422
103,14/4/2016 0:00,14/4/2016 0:00,62.1,44.6,0.00,2861,5309,6030,4115,18315
104,15/4/2016 0:00,15/4/2016 0:00,64,44.1,0.00,2770,5072,5816,3912,17570
105,16/4/2016 0:00,16/4/2016 0:00,66,45,0.00,2384,4316,5624,4051,16375
106,17/4/2016 0:00,17/4/2016 0:00,73.9,46,0.00,3147,4969,5867,4197,18180
107,18/4/2016 0:00,18/4/2016 0:00,81,52,0.00,3871,6823,7432,4964,23090
108,19/4/2016 0:00,19/4/2016 0:00,71.1,63,0.00,3501,6951,7834,5032,23318
109,20/4/2016 0:00,20/4/2016 0:00,68,50,0.00,3450,6574,7639,4928,22591
110,21/4/2016 0:00,21/4/2016 0:00,71.1,50,0.00,3436,6452,7426,4813,22127
111,22/4/2016 0:00,22/4/2016 0:00,78.1,63,T,2975,4907,6093,3862,17837
112,23/4/2016 0:00,23/4/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
113,24/4/2016 0:00,24/4/2016 0:00,68,48,0.00,2798,4650,5335,3957,16740
114,25/4/2016 0:00,25/4/2016 0:00,66.9,54,0.00,3463,5978,6845,4564,20850
115,26/4/2016 0:00,26/4/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
116,27/4/2016 0:00,27/4/2016 0:00,62.1,46.9,0.00,3343,5606,6577,4388,19914
117,28/4/2016 0:00,28/4/2016 0:00,57.9,48,0.00,2486,4152,5336,3657,15631
118,29/4/2016 0:00,29/4/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
119,30/4/2016 0:00,30/4/2016 0:00,64,48,0.00,3199,4952,5675,3606,17432
120,1/4/2016 0:00,1/4/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
121,2/4/2016 0:00,2/4/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
122,3/4/2016 0:00,3/4/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
123,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47 (S),521,1067,1440,1307,4335
124,5/4/2016 0:00,5/4/2016 0:00,42.1,26.1,0.00,1416,2617,3081,2357,9471
125,6/4/2016 0:00,6/4/2016 0:00,45,30,0.00,1885,3329,3856,2849,11919
126,7/4/2016 0:00,7/4/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
127,8/4/2016 0:00,8/4/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
128,9/4/2016 0:00,9/4/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
129,10/4/2016 0:00,10/4/2016 0:00,48.9,30.9,0.00,1447,2387,3132,2160,9126
130,11/4/2016 0:00,11/4/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
131,12/4/2016 0:00,12/4/2016 0:00,57,45,0.20,1045,2178,2762,2082,8067
132,13/4/2016 0:00,13/4/2016 0:00,57,39.9,0.00,2840,5395,5995,4192,18422
